Date,Open,High,Low,Close,AdjClose
2019-11-22,311.0900,311.2400,309.8500,310.9600,282.0593
2019-11-25,311.9800,313.3700,311.9800,313.3700,284.2453
2019-11-26,313.4100,314.2800,313.0600,314.0800,284.8893
2019-11-27,314.6100,315.4800,314.3700,315.4800,286.1592
2019-11-29,314.8600,315.1300,314.0600,314.3100,285.0979
2019-12-02,314.5900,314.6600,311.1700,311.6400,282.6761
2019-12-03,308.6500,309.6400,307.1300,309.5500,280.7804
2019-12-04,310.7000,312.1200,310.3200,311.4600,282.5129
2019-12-05,312.2300,312.2500,310.5800,312.0200,283.0208
2019-12-06,314.1200,315.3100,314.1100,314.8700,285.6059
2019-12-09,314.4400,315.1800,313.8000,313.8800,284.7079
2019-12-10,313.8200,314.5500,312.8100,313.5300,284.3904
2019-12-11,314.0300,314.7000,313.4400,314.4200,285.1977
2019-12-12,314.4300,317.9900,314.1700,317.1300,287.6559
2019-12-13,316.8700,318.6700,316.0200,317.3200,287.8282
2019-12-16,319.2200,320.1500,317.2500,319.5000,289.8056
2019-12-17,319.9200,320.2500,319.4800,319.5700,289.8691
2019-12-18,320.0000,320.2500,319.5300,319.5900,289.8873
2019-12-19,319.8000,320.9800,319.5200,320.9000,291.0755
2019-12-20,320.4600,321.9700,319.3900,320.7300,292.3516
2019-12-23,321.5900,321.6500,321.0600,321.2200,292.7983
2019-12-24,321.4700,321.5200,320.9000,321.2300,292.8074
2019-12-26,321.6500,322.9500,321.6400,322.9400,294.3661
2019-12-27,323.7400,323.8000,322.2800,322.8600,294.2932
2019-12-30,322.9500,323.1000,320.5500,321.0800,292.6706
2019-12-31,320.5300,322.1300,320.1500,321.8600,293.3816
2020-01-02,323.5400,324.8900,322.5300,324.8700,296.1254
2020-01-03,321.1600,323.6400,321.1000,322.4100,293.8830
2020-01-06,320.4900,323.7300,320.3600,323.6400,295.0041
2020-01-07,323.0200,323.5400,322.2400,322.7300,294.1746
2020-01-08,322.9400,325.7800,322.6700,324.4500,295.7425
2020-01-09,326.1600,326.7300,325.5200,326.6500,297.7478
2020-01-10,327.2900,327.4600,325.2000,325.7100,296.8910
2020-01-13,326.3900,327.9600,325.9200,327.9500,298.9327
2020-01-14,327.4700,328.6200,326.8400,327.4500,298.4770
2020-01-15,327.3500,329.0200,327.2600,328.1900,299.1516
2020-01-16,329.7000,330.9200,329.4500,330.9200,301.6400
2020-01-17,331.7000,332.1800,330.8500,331.9500,302.5789
2020-01-21,330.9000,332.1800,330.8200,331.3000,301.9864
2020-01-22,332.2400,332.9500,331.1700,331.3400,302.0229
2020-01-23,330.6300,332.1700,329.4100,331.7200,302.3692
2020-01-24,332.4400,332.5300,327.3600,328.7700,299.6802
2020-01-27,323.0300,325.1200,322.6600,323.5000,294.8766
2020-01-28,325.0600,327.8500,323.6000,326.8900,297.9666
2020-01-29,328.3800,328.6300,326.4000,326.6200,297.7205
2020-01-30,324.3600,327.9100,323.5400,327.6800,298.6866
2020-01-31,327.0000,327.1700,320.7300,321.7300,293.2631
2020-02-03,323.3500,326.1600,323.2200,324.1200,295.4417
2020-02-04,328.0700,330.0100,327.7200,329.0600,299.9446
2020-02-05,332.2700,333.0900,330.6700,332.8600,303.4084
2020-02-06,333.9100,334.1900,332.8000,333.9800,304.4292
2020-02-07,332.8200,333.9900,331.6000,332.2000,302.8068
2020-02-10,331.2300,334.7500,331.1900,334.6800,305.0673
2020-02-11,336.1600,337.0200,334.6800,335.2600,305.5960
2020-02-12,336.8300,337.6500,336.4300,337.4200,307.5649
2020-02-13,335.8600,338.1200,335.5600,337.0600,307.2367
2020-02-14,337.5100,337.7300,336.2000,337.6000,307.7289
2020-02-18,336.5100,337.6700,335.2100,336.7300,306.9359
2020-02-19,337.7900,339.0800,337.4800,338.3400,308.4035
2020-02-20,337.7400,338.6400,333.6800,336.9500,307.1364
2020-02-21,335.4700,335.8100,332.5800,333.4800,303.9735
2020-02-24,323.1400,333.5600,321.2400,322.4200,293.8921
2020-02-25,323.9400,324.6100,311.6900,312.6500,284.9865
2020-02-26,314.1800,318.1100,310.7000,311.5000,283.9383
2020-02-27,305.4600,311.5600,297.5100,297.5100,271.1861
2020-02-28,288.7000,297.8900,285.5400,296.2600,270.0467
2020-03-02,298.2100,309.1600,294.4600,309.0900,281.7415
2020-03-03,309.5000,313.8400,297.5700,300.2400,273.6745
2020-03-04,306.1200,313.1000,303.3300,312.8600,285.1779
2020-03-05,304.9800,308.4700,300.0100,302.4600,275.6982
2020-03-06,293.1500,298.7800,290.2300,297.4600,271.1406
2020-03-09,275.3000,284.1900,273.4500,274.2300,249.9660
2020-03-10,284.6400,288.5200,273.5000,288.4200,262.9004
2020-03-11,280.7000,281.9400,270.8800,274.3600,250.0844
2020-03-12,256.0000,266.6600,247.6800,248.1100,226.1571
2020-03-13,263.0900,271.4800,248.5200,269.3200,245.4904
2020-03-16,241.1800,256.9000,237.3600,239.8500,218.6279
2020-03-17,245.0400,256.1700,237.0700,252.8000,230.4321
2020-03-18,236.2500,248.3700,228.0200,240.0000,218.7647
2020-03-19,239.2500,247.3800,232.2200,240.5100,219.2295
2020-03-20,242.5300,244.4700,228.5000,228.8000,209.7820
2020-03-23,228.1900,229.6800,218.2600,222.9500,204.4182
2020-03-24,234.4200,244.1000,233.8000,243.1500,222.9392
2020-03-25,244.8700,256.3500,239.7500,246.7900,226.2767
2020-03-26,249.5200,262.8000,249.0500,261.2000,239.4889
2020-03-27,253.2700,260.8100,251.0500,253.4200,232.3555
2020-03-30,255.7000,262.4300,253.5300,261.6500,239.9015
2020-03-31,260.5600,263.3300,256.2200,257.7500,236.3257
2020-04-01,247.9800,257.6600,243.9000,246.1500,225.6899
2020-04-02,245.1900,252.6800,244.5900,251.8300,230.8977
2020-04-03,250.7600,253.3200,245.2200,248.1900,227.5603
2020-04-06,257.8400,267.0000,248.1700,264.8600,242.8447
2020-04-07,274.2100,275.0300,264.8900,265.1300,243.0922
2020-04-08,267.9600,276.0000,265.2500,274.0300,251.2525
2020-04-09,277.5800,281.2000,275.4700,278.2000,255.0759
2020-04-13,277.1400,277.5100,271.4100,275.6600,252.7469
2020-04-14,280.9800,284.9000,275.5100,283.7900,260.2013
2020-04-15,277.5700,283.9400,275.4600,277.7600,254.6724
2020-04-16,279.1500,280.0300,275.7600,279.1000,255.9010
2020-04-17,285.3800,287.3000,282.4000,286.6400,262.8143
2020-04-20,282.6100,286.7900,281.3500,281.5900,258.1841
2020-04-21,276.7300,278.0400,272.0200,273.0400,250.3448
2020-04-22,278.3500,281.0000,276.9100,279.1000,255.9010
2020-04-23,280.4900,283.9400,278.7500,279.0800,255.8827
2020-04-24,280.7300,283.7000,278.5000,282.9700,259.4493
2020-04-27,285.1200,288.2700,284.6200,287.0500,263.1902
2020-04-28,291.0200,291.4000,285.4000,285.7300,261.9799
2020-04-29,291.5300,294.8800,290.4100,293.2100,268.8382
2020-04-30,291.7100,293.3200,288.5900,290.4800,266.3351
2020-05-01,285.3100,290.6600,281.5200,282.7900,259.2843
2020-05-04,280.7400,283.9000,279.1300,283.5700,259.9995
2020-05-05,286.6400,289.2500,283.7100,286.1900,262.4017
2020-05-06,288.0400,288.4600,283.7800,284.2500,260.6230
2020-05-07,287.7500,289.7800,287.1300,287.6800,263.7679
2020-05-08,291.0900,292.9500,289.8600,292.4400,268.1321
2020-05-11,290.3400,294.0000,289.8800,292.5000,268.1872
2020-05-12,293.7900,294.2400,286.5200,286.6700,262.8418
2020-05-13,286.0600,287.1900,278.9600,281.6000,258.1933
2020-05-14,278.9500,285.1100,272.9900,284.9700,261.2831
2020-05-15,282.3700,286.3300,281.3400,286.2800,262.4842
2020-05-18,293.0500,296.7500,292.7000,295.0000,270.4795
2020-05-19,294.3500,296.2100,291.9500,291.9700,267.7013
2020-05-20,295.8200,297.8700,295.5700,296.9300,272.2490
2020-05-21,296.7900,297.6700,293.6900,294.8800,270.3694
2020-05-22,294.5700,295.6300,293.2200,295.4400,270.8828
2020-05-26,301.9300,302.1900,295.4600,299.0800,274.2203
2020-05-27,302.1200,303.5700,296.8700,303.5300,278.3004
2020-05-28,304.6500,306.8400,302.2400,302.9700,277.7869
2020-05-29,302.4600,304.9600,299.4700,304.3200,279.0248
2020-06-01,303.6200,306.2100,303.0600,305.5500,280.1524
2020-06-02,306.5500,308.1300,305.1000,308.0800,282.4722
2020-06-03,310.2400,313.2200,309.9400,312.1800,286.2313
2020-06-04,311.1100,313.0000,309.0800,311.3600,285.4796
2020-06-05,317.2300,321.2700,317.1600,319.3400,292.7962
2020-06-08,320.2200,323.4100,319.6300,323.2000,296.3354
2020-06-09,320.3000,323.2800,319.3600,320.7900,294.1257
2020-06-10,321.4200,322.3900,318.2200,319.0000,292.4846
2020-06-11,311.4600,312.1500,300.0100,300.6100,275.6230
2020-06-12,308.2400,309.0800,298.6000,304.2100,278.9239
2020-06-15,298.0200,308.2800,296.7400,307.0500,281.5279
2020-06-16,315.4800,315.6400,307.6700,312.9600,286.9466
2020-06-17,314.0700,314.3900,310.8600,311.6600,285.7547
2020-06-18,310.0100,312.3000,309.5100,311.7800,285.8647
2020-06-19,314.1700,314.3800,306.5300,308.6400,284.2310
2020-06-22,307.9900,311.0500,306.7500,310.6200,286.0543
2020-06-23,313.4900,314.5000,311.6100,312.0500,287.3713
2020-06-24,309.8400,310.5100,302.1000,304.0900,280.0408
2020-06-25,303.4700,307.6400,301.2800,307.3500,283.0430
2020-06-26,306.1600,306.3900,299.4200,300.0500,276.3203
2020-06-29,301.4100,304.6100,298.9300,304.4600,280.3814
2020-06-30,303.9900,310.2000,303.8200,308.3600,283.9730
2020-07-01,309.5700,311.8900,309.0700,310.5200,285.9622
2020-07-02,314.2400,315.7000,311.5100,312.2300,287.5370
2020-07-06,316.3700,317.6800,315.5600,317.0500,291.9758
2020-07-07,315.3800,317.5200,313.3700,313.7800,288.9645
2020-07-08,314.6100,316.3000,312.7000,316.1800,291.1746
2020-07-09,316.8400,317.1000,310.6800,314.3800,289.5169
2020-07-10,314.3100,317.8800,312.7600,317.5900,292.4731
2020-07-13,320.1300,322.7100,314.1300,314.8400,289.9406
2020-07-14,313.3000,319.7600,312.0000,318.9200,293.6980
2020-07-15,322.4100,323.0400,319.2700,321.8500,296.3963
2020-07-16,319.7900,321.2800,319.0900,320.7900,295.4200
2020-07-17,321.8800,322.5700,319.7400,321.7200,296.2765
2020-07-20,321.4300,325.1300,320.6200,324.3200,298.6709
2020-07-21,326.4500,326.9300,323.9400,325.0100,299.3062
2020-07-22,324.6200,327.2000,324.5000,326.8600,301.0099
2020-07-23,326.4700,327.2300,321.4800,322.9600,297.4185
2020-07-24,320.9500,321.9900,319.2500,320.8800,295.5030
2020-07-27,321.6300,323.4100,320.7700,323.2200,297.6578
2020-07-28,322.4300,323.6400,320.8500,321.1700,295.7700
2020-07-29,322.1200,325.7300,322.0800,325.1200,299.4076
2020-07-30,321.9000,324.4100,319.6400,323.9600,298.3394
2020-07-31,325.9000,326.6300,321.3300,326.5200,300.6969
2020-08-03,328.3200,329.6200,327.7300,328.7900,302.7874
2020-08-04,327.8600,330.0600,327.8600,330.0600,303.9569
2020-08-05,331.4700,332.3900,331.1800,332.1100,305.8447
2020-08-06,331.4800,334.4600,331.1300,334.3300,307.8892
2020-08-07,333.2800,334.8800,332.3000,334.5700,308.1102
2020-08-10,335.0600,335.7700,332.9600,335.5700,309.0312
2020-08-11,336.8500,337.5400,332.0100,332.8000,306.4802
2020-08-12,335.4400,338.2800,335.4100,337.4400,310.7533
2020-08-13,336.6100,338.2500,335.8300,336.8300,310.1915
2020-08-14,336.4100,337.4200,335.6200,336.8400,310.2007
2020-08-17,337.9400,338.3400,336.8500,337.9100,311.1862
2020-08-18,338.3400,339.1000,336.6100,338.6400,311.8585
2020-08-19,339.0500,339.6100,336.6200,337.2300,310.5599
2020-08-20,335.3600,338.8000,335.2200,338.2800,311.5269
2020-08-21,337.9200,339.7200,337.5500,339.4800,312.6319
2020-08-24,342.1200,343.0000,339.4500,342.9200,315.8000
2020-08-25,343.5300,344.2100,342.2700,344.1200,316.9049
2020-08-26,344.7600,347.8600,344.1700,347.5700,320.0823
2020-08-27,348.5100,349.9000,346.5300,348.3300,320.7821
2020-08-28,349.4400,350.7200,348.1500,350.5800,322.8541
2020-08-31,350.3500,351.3000,349.0600,349.3100,321.6845
2020-09-01,350.2100,352.7100,349.2400,352.6000,324.7143
2020-09-02,354.6700,358.7500,353.4300,357.7000,329.4111
2020-09-03,355.8700,356.3800,342.5900,345.3900,318.0746
2020-09-04,346.1300,347.8300,334.8700,342.5700,315.4775
2020-09-08,336.7100,342.6400,332.8800,333.2100,306.8578
2020-09-09,337.5500,342.4600,336.6100,339.7900,312.9174
2020-09-10,341.8200,342.5300,332.8500,333.8900,307.4841
2020-09-11,335.8200,336.9700,331.0000,334.0600,307.6406
2020-09-14,337.4900,340.3800,334.2200,338.4600,311.6926
2020-09-15,341.1200,342.0200,338.4700,340.1700,313.2674
2020-09-16,341.5100,343.0600,338.5200,338.8200,312.0241
2020-09-17,333.5600,337.7000,332.9900,335.8400,309.2798
2020-09-18,335.3700,335.4900,327.9700,330.6500,305.7191
2020-09-21,325.7000,327.1300,321.7300,326.9700,302.3166
2020-09-22,328.5700,330.9000,325.8600,330.3000,305.3956
2020-09-23,330.9000,331.2000,322.1000,322.6400,298.3131
2020-09-24,321.2200,326.8000,319.8000,323.5000,299.1084
2020-09-25,322.5800,329.5800,321.6400,328.7300,303.9440
2020-09-28,333.2200,334.9600,332.1500,334.1900,308.9923
2020-09-29,333.9700,334.7700,331.6200,332.3700,307.3094
2020-09-30,333.0900,338.2900,332.8800,334.8900,309.6395
2020-10-01,337.6900,338.7400,335.0100,337.0400,311.6273
2020-10-02,331.7000,337.0100,331.1900,333.8400,308.6686
2020-10-05,336.0600,339.9600,336.0100,339.7600,314.1422
2020-10-06,339.9100,342.1700,334.3800,334.9300,309.6765
2020-10-07,338.1200,341.6300,338.0900,340.7600,315.0669
2020-10-08,342.8500,343.8500,341.8600,343.7800,317.8591
2020-10-09,345.5600,347.3500,344.8900,346.8500,320.6977
2020-10-12,349.5900,354.0200,349.0600,352.4300,325.8569
2020-10-13,352.2800,352.4700,349.0900,350.1300,323.7304
2020-10-14,350.7500,351.9300,347.1400,347.9300,321.6963
2020-10-15,343.7100,348.0200,343.1300,347.5000,321.2987
2020-10-16,348.9600,350.7500,347.1000,347.2900,321.1046
2020-10-19,348.6500,349.3300,341.0400,342.0100,316.2227
2020-10-20,343.4600,346.8800,342.6400,343.3800,317.4894
2020-10-21,343.3300,345.6700,342.4000,342.7300,316.8884
2020-10-22,342.9600,345.2400,340.6500,344.6100,318.6266
2020-10-23,345.9300,345.9900,343.1300,345.7800,319.7084
2020-10-26,342.1300,342.9800,335.6200,339.3900,313.8002
2020-10-27,339.7600,340.1200,337.9900,338.2200,312.7184
2020-10-28,332.1000,338.2500,326.1300,326.6600,302.0300
2020-10-29,326.9100,333.4000,325.0900,329.9800,305.0997
2020-10-30,328.2800,329.6900,322.6000,326.5400,301.9191
2020-11-02,330.2000,332.3600,327.2400,330.2000,305.3031
2020-11-03,333.6900,338.2500,330.2900,336.0300,310.6935
2020-11-04,340.8600,347.9400,339.5900,343.5400,317.6373
2020-11-05,349.2400,352.1900,348.8600,350.2400,323.8321
2020-11-06,349.9300,351.5100,347.6500,350.1600,323.7581
2020-11-09,363.9700,364.3800,354.0600,354.5600,327.8264
2020-11-10,353.4900,355.1800,350.5100,354.0400,327.3456
2020-11-11,356.4000,357.5600,355.0600,356.6700,329.7773
2020-11-12,355.5800,356.7200,351.2600,353.2100,326.5781
2020-11-13,355.2700,358.9000,354.7100,358.1000,331.0995
2020-11-16,360.9800,362.7800,359.5900,362.5700,335.2324
2020-11-17,359.9700,361.9200,358.3400,360.6200,333.4294
2020-11-18,360.9100,361.5000,356.2400,356.2800,329.4166
2020-11-19,355.6000,358.1800,354.1500,357.7800,330.8036
2020-11-20,357.5000,357.7200,355.2500,355.3300,328.5383
2020-11-23,357.2800,358.8200,354.8700,357.4600,330.5077
2020-11-24,360.2100,363.8100,359.2900,363.2200,335.8334
2020-11-25,363.1300,363.1600,361.4800,362.6600,335.3156
2020-11-27,363.8400,364.1800,362.5800,363.6700,336.2495
2020-11-30,362.8300,363.1200,359.1700,362.0600,334.7609
2020-12-01,365.5700,367.6800,364.9300,366.0200,338.4223
2020-12-02,364.8200,366.9600,364.2000,366.7900,339.1342
2020-12-03,366.6800,368.1900,365.5000,366.6900,339.0418
2020-12-04,367.3200,369.8500,367.2200,369.8500,341.9636
2020-12-07,369.0200,369.6200,367.7200,369.0900,341.2608
2020-12-08,367.7200,370.7800,367.6700,370.1700,342.2595
2020-12-09,370.8800,371.0500,365.9500,366.8500,339.1897
2020-12-10,365.3700,367.8600,364.4300,366.7300,339.0788
2020-12-11,364.9000,366.7400,363.2600,366.3000,338.6812
2020-12-14,368.6400,369.8000,364.4700,364.6600,337.1648
2020-12-15,367.4000,369.5900,365.9200,369.5900,341.7231
2020-12-16,369.8200,371.1600,368.8700,370.1700,342.2595
2020-12-17,371.9400,372.4600,371.0500,372.2400,344.1733
2020-12-18,370.9700,371.1500,367.0200,369.1800,342.7991
2020-12-21,364.9700,378.4600,362.0300,367.8600,341.5734
2020-12-22,368.2100,368.3300,366.0300,367.2400,340.9977
2020-12-23,368.2800,369.6200,367.2200,367.5700,341.3041
2020-12-24,368.0800,369.0300,367.4500,369.0000,342.6319
2020-12-28,371.7400,372.5900,371.0700,372.1700,345.5754
2020-12-29,373.8100,374.0000,370.8300,371.4600,344.9161
2020-12-30,372.3400,373.1000,371.5700,371.9900,345.4082
2020-12-31,371.7800,374.6600,371.2300,373.8800,347.1632
2021-01-04,375.3100,375.4500,364.8200,368.7900,342.4370
2021-01-05,368.1000,372.5000,368.0500,371.3300,344.7954
2021-01-06,369.7100,376.9800,369.1200,373.5500,346.8568
2021-01-07,376.1000,379.9000,375.9100,379.1000,352.0102
2021-01-08,380.5900,381.4900,377.1000,381.2600,354.0158
2021-01-11,377.8500,380.5800,377.7200,378.6900,351.6295
2021-01-12,378.8900,379.8600,376.3600,378.7700,351.7038
2021-01-13,378.6900,380.8600,377.8500,379.7900,352.6509
2021-01-14,380.5900,381.1300,378.1000,378.4600,351.4160
2021-01-15,376.7200,377.5800,373.7000,375.7000,348.8531
2021-01-19,378.3400,379.2300,376.7500,378.6500,351.5924
2021-01-20,381.1100,384.7900,380.6900,383.8900,356.4579
2021-01-21,384.4900,384.9500,383.2500,384.2400,356.7829
2021-01-22,382.2500,384.1300,381.8400,382.8800,355.5201
2021-01-25,383.6700,384.7700,378.4600,384.3900,356.9221
2021-01-26,385.4100,385.8500,383.5400,383.7900,356.3650
2021-01-27,380.2200,380.3200,372.0100,374.4100,347.6553
2021-01-28,376.3600,381.9300,375.8900,377.6300,350.6452
2021-01-29,375.6300,376.6700,368.2700,370.0700,343.6254
2021-02-01,373.7200,377.3400,370.3800,376.2300,349.3454
2021-02-02,379.6500,383.2200,376.3200,381.5500,354.2851
2021-02-03,382.4400,383.7000,380.4800,381.8500,354.5636
2021-02-04,382.9600,386.2400,381.9700,386.1900,358.5936
2021-02-05,388.2000,388.4700,386.1400,387.7100,360.0049
2021-02-08,389.2700,390.5600,388.3500,390.5100,362.6049
2021-02-09,389.6100,390.8900,389.1700,390.2500,362.3634
2021-02-10,392.1200,392.2800,387.5000,390.0800,362.2055
2021-02-11,391.2400,391.6900,388.1000,390.7100,362.7906
2021-02-12,389.8500,392.9000,389.7700,392.6400,364.5827
2021-02-16,393.9600,394.1700,391.5300,392.3000,364.2669
2021-02-17,390.4200,392.6600,389.3300,392.3900,364.3506
2021-02-18,389.5900,391.5200,387.7400,390.7200,362.7998
2021-02-19,392.0700,392.3800,389.5500,390.0300,362.1591
2021-02-22,387.0600,389.6200,386.7400,387.0300,359.3735
2021-02-23,384.6600,388.9500,380.2000,387.5000,359.8099
2021-02-24,386.3300,392.2300,385.2700,391.7700,363.7749
2021-02-25,390.4100,391.8800,380.7800,382.3300,355.0094
2021-02-26,384.3500,385.5800,378.2300,380.3600,353.1802
2021-03-01,385.5900,390.9200,380.5700,389.5800,361.7413
2021-03-02,389.8200,390.0700,386.0000,386.5400,358.9186
2021-03-03,385.7900,386.8300,381.3100,381.4200,354.1644
2021-03-04,381.2200,384.0000,371.8800,376.7000,349.7817
2021-03-05,380.4600,384.7600,372.6400,383.6300,356.2165
2021-03-08,384.6600,387.6800,381.4200,381.7200,354.4430
2021-03-09,385.8500,389.9100,385.3100,387.1700,359.5035
2021-03-10,389.6900,391.4000,388.1700,389.5800,361.7413
2021-03-11,392.2300,395.6500,391.7400,393.5300,365.4090
2021-03-12,392.0700,394.2100,391.2000,394.0600,365.9012
2021-03-15,394.3300,396.6900,392.0300,396.4100,368.0833
2021-03-16,397.0700,397.8300,395.0800,395.9100,367.6190
2021-03-17,394.5300,398.1200,393.3000,397.2600,368.8726
2021-03-18,394.4800,396.7200,390.7500,391.4800,363.5056
2021-03-19,389.8800,391.5700,387.1500,389.4800,362.8330
2021-03-22,390.0300,394.0700,389.9700,392.5900,365.7302
2021-03-23,391.9100,393.4600,388.6600,389.5000,362.8516
2021-03-24,391.0000,392.7500,387.4700,387.5200,361.0070
2021-03-25,385.9800,390.5500,383.9000,389.7000,363.0379
2021-03-26,390.9300,396.4100,390.2900,395.9800,368.8883
2021-03-29,394.4000,396.7500,392.8100,395.7800,368.7019
2021-03-30,394.4200,395.4500,393.0200,394.7300,367.7238
2021-03-31,395.3400,398.0000,395.3100,396.3300,369.2142
2021-04-01,398.4000,400.6700,398.1800,400.6100,373.2014
2021-04-05,403.4600,406.9400,403.3800,406.3600,378.5580
2021-04-06,405.7600,407.2400,405.4000,406.1200,378.3345
2021-04-07,405.9400,406.9600,405.4500,406.5900,378.7723
2021-04-08,407.9300,408.5800,406.9300,408.5200,380.5703
2021-04-09,408.3900,411.6700,408.2600,411.4900,383.3371
2021-04-12,410.8500,411.9300,410.2000,411.6400,383.4768
2021-04-13,411.5300,413.5300,411.1200,412.8600,384.6134
2021-04-14,412.8300,413.9600,410.8700,411.4500,383.2998
2021-04-15,413.7400,416.1600,413.6900,415.8700,387.4174
2021-04-16,417.2500,417.9100,415.7300,417.2600,388.7123
2021-04-19,416.2600,416.7400,413.7900,415.2100,386.8026
2021-04-20,413.9100,415.0900,410.5900,412.1700,383.9706
2021-04-21,411.5100,416.2900,411.3600,416.0700,387.6037
2021-04-22,415.8900,416.7800,411.1300,412.2700,384.0637
2021-04-23,412.8700,418.2500,412.7900,416.7400,388.2279
2021-04-26,417.4400,418.2200,416.8100,417.6100,389.0384
2021-04-27,417.9300,418.1400,416.3000,417.5200,388.9545
2021-04-28,417.8100,419.0100,416.9000,417.4000,388.8427
2021-04-29,420.3200,420.7200,416.4400,420.0600,391.3208
2021-04-30,417.6300,418.5400,416.3400,417.3000,388.7496
2021-05-03,419.4300,419.8400,417.6700,418.2000,389.5881
2021-05-04,416.0700,416.6000,411.6700,415.6200,387.1845
2021-05-05,417.3800,417.6300,415.1500,415.7500,387.3056
2021-05-06,415.8300,419.2100,413.6800,419.0700,390.3985
2021-05-07,419.8900,422.8200,419.1600,422.1200,393.2398
2021-05-10,422.5000,422.7400,417.8100,417.9400,389.3458
2021-05-11,413.1000,415.2700,410.0600,414.2100,385.8710
2021-05-12,411.2300,412.5900,404.0000,405.4100,377.6731
2021-05-13,407.0700,412.3500,407.0200,410.2800,382.2099
2021-05-14,413.2100,417.4900,413.1800,416.5800,388.0788
2021-05-17,415.3900,416.3900,413.3600,415.5200,387.0913
2021-05-18,415.8000,416.0600,411.7700,411.9400,383.7563
2021-05-19,406.9200,411.0500,405.3300,410.8600,382.7502
2021-05-20,411.8000,416.6300,411.6700,415.2800,386.8678
2021-05-21,416.8700,418.2000,414.4500,414.9400,386.5511
2021-05-24,417.3400,420.3200,417.0800,419.1700,390.4917
2021-05-25,420.3300,420.7100,417.6200,418.2400,389.6253
2021-05-26,418.8700,419.6100,417.7600,419.0700,390.3985
2021-05-27,420.1700,420.7200,418.9900,419.2900,390.6034
2021-05-28,420.9700,421.2500,419.7900,420.0400,391.3022
2021-06-01,422.5700,422.7200,419.2000,419.6700,390.9574
2021-06-02,420.3700,421.2300,419.2900,420.3300,391.5723
2021-06-03,417.8500,419.9900,416.2800,418.7700,390.1190
2021-06-04,420.7500,422.9200,418.8400,422.6000,393.6870
2021-06-07,422.5900,422.7800,421.1900,422.1900,393.3051
2021-06-08,423.1100,423.2100,420.3200,422.2800,393.3889
2021-06-09,423.1800,423.2600,421.4100,421.6500,392.8020
2021-06-10,422.9600,424.6300,421.5500,423.6100,394.6279
2021-06-11,424.2000,424.4300,422.8200,424.3100,395.2800
2021-06-14,424.4300,425.3700,423.1000,425.2600,396.1650
2021-06-15,425.4200,425.4600,423.5400,424.4800,395.4384
2021-06-16,424.6300,424.8700,419.9200,422.1100,393.2304
2021-06-17,421.6700,423.0200,419.3200,421.9700,393.1001
2021-06-18,417.0900,417.8300,414.7000,414.9200,387.7970
2021-06-21,416.8000,421.0600,415.9300,420.8600,393.3487
2021-06-22,420.8500,424.0000,420.0800,423.1100,395.4516
2021-06-23,423.1900,424.0500,422.5100,422.6000,394.9750
2021-06-24,424.8900,425.5500,424.6200,425.1000,397.3116
2021-06-25,425.9000,427.0900,425.5500,426.6100,398.7228
2021-06-28,427.1700,427.6500,425.8900,427.4700,399.5266
2021-06-29,427.8800,428.5600,427.1300,427.7000,399.7415
2021-06-30,427.2100,428.7800,427.1800,428.0600,400.0781
2021-07-01,428.8700,430.6000,428.8000,430.4300,402.2931
2021-07-02,431.6700,434.1000,430.5200,433.7200,405.3680
2021-07-06,433.7800,434.0100,430.0100,432.9300,404.6297
2021-07-07,433.6600,434.7600,431.5100,434.4600,406.0597
2021-07-08,428.7800,431.7300,427.5200,430.9200,402.7512
2021-07-09,432.5300,435.8400,430.7100,435.5200,407.0504
2021-07-12,435.4300,437.3500,434.9700,437.0800,408.5084
2021-07-13,436.2400,437.8400,435.3100,435.5900,407.1158
2021-07-14,437.4000,437.9200,434.9100,436.2400,407.7234
2021-07-15,434.8100,435.5300,432.7200,434.7500,406.3307
2021-07-16,436.0100,436.0600,430.9200,431.3400,403.1436
2021-07-19,426.1900,431.4100,421.9700,424.9700,397.1900
2021-07-20,425.6800,432.4200,424.8300,431.0600,402.8819
2021-07-21,432.3400,434.7000,431.0100,434.5500,406.1438
2021-07-22,434.7400,435.7200,433.6900,435.4600,406.9943
2021-07-23,437.5200,440.3000,436.7900,439.9400,411.1814
2021-07-26,439.3100,441.0300,439.2600,441.0200,412.1908
2021-07-27,439.9100,439.9400,435.9900,439.0100,410.3123
2021-07-28,439.6800,440.3000,437.3100,438.8300,410.1440
2021-07-29,439.8200,441.8000,439.8100,440.6500,411.8452
2021-07-30,437.9100,440.0600,437.7700,438.5100,409.8449
2021-08-02,440.3400,440.9300,437.2100,437.5900,408.9851
2021-08-03,438.4400,441.2800,436.1000,441.1500,412.3123
2021-08-04,439.7800,441.1200,438.7300,438.9800,410.2842
2021-08-05,440.2200,441.8500,439.8800,441.7600,412.8825
2021-08-06,442.1000,442.9400,441.8000,442.4900,413.5648
2021-08-09,442.4600,442.8000,441.3100,442.1300,413.2283
2021-08-10,442.6100,443.4400,441.8800,442.6800,413.7423
2021-08-11,443.8200,443.8800,442.6200,443.7800,414.7704
2021-08-12,443.6200,445.2600,442.6600,445.1100,416.0135
2021-08-13,445.5900,445.9400,445.0700,445.9200,416.7706
2021-08-16,444.5300,447.1100,442.8700,446.9700,417.7519
2021-08-17,444.2400,444.9600,440.8500,444.0400,415.0134
